country,title,url,sentiment
Singapore,"He skipped college to intern with an ex-Sequoia director. Three years later, he's a cofounder.",https://www.businessinsider.com/skipped-college-internship-ex-sequoia-vc-turned-cofounder-zamp-ai-2026-3,0.5378087853888033
Singapore,The Protocol: Ethereum community debates foundation’s new mandate document,https://www.coindesk.com/tech/2026/03/18/the-protocol-ethereum-community-debates-foundation-s-new-mandate-document,0.5389832549312614
Singapore,Crypto.com cuts 12% of staff as it accelerates AI push,https://cointelegraph.com/news/crypto-com-cuts-staff-ai-pivot,0.5315676977429747
Singapore,"Elliptic Integrates With Tempo, the Payments-First Blockchain",https://financialpost.com/pmn/business-wire-news-releases-pmn/elliptic-integrates-with-tempo-the-payments-first-blockchain,0.5385894843065477
Singapore,"Matrixdock Launches XAGm, Bringing LBMA Good Delivery Silver On-Chain Under the FRS Framework",https://www.thehindubusinessline.com/brandhub/pr-release/matrixdock-launches-xagm-bringing-lbma-good-delivery-silver-on-chain-under-the-frs-framework/article70753724.ece,0.5389051412477806
Singapore,"As NVIDIA Maps $1 Trillion AI Factory Buildout, 0G Delivers the Decentralized Alternative — Live on Mainnet",https://www.globenewswire.com/news-release/2026/03/17/3257826/0/en/As-NVIDIA-Maps-1-Trillion-AI-Factory-Buildout-0G-Delivers-the-Decentralized-Alternative-Live-on-Mainnet.html,0.5329633736542522
Singapore,Nature’s Capital: Why Asia’s Governments Are Turning to Nature-Based Solutions,https://www.thehindubusinessline.com/brandhub/pr-release/natures-capital-why-asias-governments-are-turning-to-nature-based-solutions/article70753383.ece,0.547567748230444
Singapore,UP Fintech Holding Limited Reports Unaudited Fourth Quarter And Full Year 2025 Financial Results,https://www.globenewswire.com/news-release/2026/03/19/3258768/0/en/UP-Fintech-Holding-Limited-Reports-Unaudited-Fourth-Quarter-And-Full-Year-2025-Financial-Results.html,0.5162410579127646
Singapore,Vemanti Group Issues Statement Regarding ONUS Platform Status,https://www.globenewswire.com/news-release/2026/03/21/3260040/0/en/Vemanti-Group-Issues-Statement-Regarding-ONUS-Platform-Status.html,0.5521978510810854
Singapore,AI agents are quietly rewriting prediction market trading,https://www.activistpost.com/ai-agents-are-quietly-rewriting-prediction-market-trading/,0.5456703972638403
Singapore,Billion-dollar money laundering case: Two former bank employees handed prohibition orders,https://www.channelnewsasia.com/singapore/mas-prohibition-order-bank-relationship-manager-wang-qiming-liu-kai-5998521,0.5587474217700734
Singapore,Two more Malaysians arrested in Singapore over government official impersonation scams,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/03/22/two-more-malaysians-arrested-in-singapore-over-government-official-impersonation-scams,0.5629857338608429
Singapore,"Singapore’s core inflation rises to 1.4% in February, highest since December 2024",https://www.channelnewsasia.com/singapore/core-inflation-cpi-prices-february-2026-mas-mti-6010751,0.5471616988946805
Singapore,2 Malaysians to be charged after woman duped of 8.6kg of gold in impersonation scam,https://www.channelnewsasia.com/singapore/impersonation-scam-two-malaysian-men-charged-86kg-gold-6008791,0.5417114794577809
Singapore,"AI-Realized, Human-Written Microdrama Series ‘Spore Fall’ Unveiled by Singapore Studio Edenstone (EXCLUSIVE)",https://variety.com/2026/tv/news/ai-realized-human-written-microdrama-series-spore-fall-1236692041/,0.5345793816534576
Singapore,Singapore bonds beat out peers as other havens falter amid Iran war,https://www.straitstimes.com/business/companies-markets/singapore-bonds-beat-out-peers-as-other-havens-falter-amid-iran-war,0.5353821389671891
Singapore,"Share Market Highlights: Sensex jumps 633 pts, Nifty tops 23,700; rupee sinks to record close",https://www.thehindubusinessline.com/markets/stock-market-highlights-18-march-2026/article70753560.ece,0.5323161222364318
Singapore,"I use Google Wallet every day, but these missing features still annoy me",https://www.androidpolice.com/use-google-wallet-every-day-missing-features-still-annoy-me/,0.5252017117521042
Singapore,Matrixport Rebrands as BIT in Strategic Repositioning,https://www.thehindubusinessline.com/brandhub/pr-release/matrixport-rebrands-as-bit-in-strategic-repositioning/article70765034.ece,0.5546059663222165
Singapore,PayPal Expands PYUSD Access To 68 New Countries Amid Stablecoin Push,https://bitcoinist.com/paypal-expands-pyusd-68-countries-stablecoin-push/,0.5502434560595078
Singapore,Dodgy boxes and cheap smart TVs are the next frontier for scammers,https://www.thejournal.ie/interpol-badbox-warning-cyber-crime-6965357-Mar2026/,0.541438649600699
Singapore,Playing dumb: how AI is beating scammers at their own game,https://uxdesign.cc/playing-dumb-how-ai-is-beating-scammers-at-their-own-game-87f49b276dff,0.5462718867187514
Singapore,Notice of Public Offering of Unsecured Subordinated Bonds of Coop Pank AS,https://www.globenewswire.com/news-release/2026/03/17/3256854/0/en/Notice-of-Public-Offering-of-Unsecured-Subordinated-Bonds-of-Coop-Pank-AS.html,0.5412332018833159
Singapore,Effectiveness of a pharmacist diabetes coaching program: A propensity-matched retrospective analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0345534,0.5408899928207362
Singapore,Best Creator Marketing Platforms for Pet Brands in 2026,https://archive.com/blog/creator-marketing-platforms-pet-brands,0.5192623500608543
Singapore,Can Nepal’s Political Wave Deliver Reform?,https://english.khabarhub.com/2026/18/539635/,0.5491514232255418
Singapore,Three Scenarios for a Post-Trump World,http://foreignpolicy.com/2026/03/23/post-trump-world-order-cold-war-spheres-of-influence/,0.5583297437003014
Singapore,"Share Market Highlights: Sensex, Nifty climb on IT rebound; rupee slips to 93.71/USD",https://www.thehindubusinessline.com/markets/stock-market-highlights-march-20-2026/article70762174.ece,0.54918188782053
Singapore,"Stock Market Highlights: Sensex plunges 2,496.89 points to settle at 74,207.24; Nifty tanks 775.65 points to 23,002.15",https://www.thehindubusinessline.com/markets/stock-market-highlights-march-19-2026/article70757921.ece,0.5387378066705109
Singapore,Singapore Courts warns of fake  court order asking for transfer of money,https://www.straitstimes.com/singapore/singapore-courts-warns-of-fake-court-orders-asking-for-transfer-of-money,0.5494293764478348
Singapore,"MAS should require EQDP fund managers to express their views , flex shareholder power",https://www.businesstimes.com.sg/opinion-features/mas-should-require-eqdp-fund-managers-express-their-views-flex-shareholder-power,0.5397577342894712
Singapore,StanChart AI chief David Hardoon exiting less than a year after joining,https://www.businesstimes.com.sg/companies-markets/banking-finance/stancharts-ai-chief-david-hardoon-exiting-less-year-after-joining,0.534594319336075
Singapore,"1exchange and Capitaux Partner to List NVDAt , among the First ISIN - Backed Tokenized NVIDIA Stock",https://portal.sina.com.hk/finance/finance-mediaoutreachnewswire/media-outreach/2026/03/19/1622238/1exchange-and-capitaux-partner-to-list-nvdat-among-the-first-isin-backed-tokenized-nvidia-stock/,0.5580956323649786
Singapore,"Core inflation rises to 1 . 4 % in February , import cost pressures likely to pick up : MAS , MTI",https://www.asiaone.com/singapore/core-inflation-rise-february-import-cost-pressures-mas-mti,0.5450019230102345
Singapore,The Iran conflict is not a distant one . It could push up home loan interest rates in Singapore,https://www.straitstimes.com/opinion/this-is-not-a-distant-war-it-can-push-up-your-home-loan-rates,0.559443149759528
Singapore,Singapore import costs to face pressure amid energy price hikes : MAS ; Feb core inflation accelerates to 1 . 4 % ,https://www.businesstimes.com.sg/singapore/singapore-import-costs-face-pressure-amid-energy-price-hikes-mas-feb-core-inflation-accelerates-1-4,0.5507905574542412
Singapore,2 more Malaysians nabbed for impersonating Sporean officals,https://www.freemalaysiatoday.com/category/nation/2026/03/22/2-more-malaysians-nabbed-for-impersonating-sporean-officals,0.555063837828168
Singapore,MAS issues prohibition orders against 2 ex - bankers involved in $3b money laundering case,https://www.asiaone.com/singapore/mas-issues-prohibition-orders-against-2-ex-bankers-involved-3b-money-laundering-case,0.558571943042582
Singapore,Etiqa Insurance Singapore Returns to NATAS Travel Fair 2026,https://portal.sina.com.hk/finance/finance-mediaoutreachnewswire/media-outreach/2026/03/18/1618593/etiqa-insurance-singapore-returns-to-natas-travel-fair-2026/,0.5397482007163653
Singapore,"DBS , POSB digital banking services restored after one - hour disruption during lunchtime",https://www.straitstimes.com/singapore/dbs-posb-digital-banking-services-down-for-some-users,0.5632007514486725
Singapore,UOB sustainable financing up 21 % to S$70 . 1 billion,https://www.businesstimes.com.sg/companies-markets/banking-finance/uobs-sustainable-financing-21-s70-1-billion,0.5669321297644565
Singapore,"2 more Malaysians , including 20 - year - old , arrested for suspected involvement in government official impersonation scams",https://www.asiaone.com:443/singapore/2-more-malaysians-20-year-old-arrested-government-official-impersonation-scams,0.5610544596903827
Singapore,Etiqa Insurance Singapore and AIA Singapore Join Forces to Expand Accessibility of Takaful for Customers,https://portal.sina.com.hk/finance/finance-mediaoutreachnewswire/media-outreach/2026/03/24/1635693/etiqa-insurance-singapore-and-aia-singapore-join-forces-to-expand-accessibility-of-takaful-for-customers/,0.5420722729467016
Singapore,What Singapore needs to change for better senior living options,https://www.businesstimes.com.sg/property/what-singapore-needs-change-enable-better-senior-living-options,0.5325360100812946
Singapore,"MAS launches AI risk toolkit for financial institutions with case studies from DBS , peers",https://www.businesstimes.com.sg/companies-markets/mas-launches-ai-risk-toolkit-financial-institutions-case-studies-dbs-peers,0.5649170224550298
Singapore,How SMEs can grow without global cash flow problems,https://www.scmp.com/native/business/topics/seamless-global-payments/article/3346292/how-smes-can-grow-without-global-cash-flow-problems,0.5599837511133453
Singapore,MAS unveils AI Risk Management Toolkit for Singapore financial services sector,https://www.humanresourcesonline.net/mas-unveils-ai-risk-management-toolkit-for-singapore-s-financial-services-sector,0.5475176541952007
Singapore,Harga Gas Alam di Eropa Melonjak 35 %: Krisis Energi Global di Depan Mata ? ,https://internasional.kontan.co.id/news/harga-gas-alam-di-eropa-melonjak-35-krisis-energi-global-di-depan-mata,0.5422862899395687
Singapore,Singapore capital injection seen boosting market liquidity,https://www.asiaasset.com/equities/in-singapore-a-scheme-to-boost-equity-market-seems-to-be-bearing-fruit/,0.5438998318209068
Singapore,From speculation to disclosure : steering crypto to create value in Southeast Asia,https://www.eco-business.com/opinion/from-speculation-to-disclosure-steering-crypto-to-create-value-in-southeast-asia/,0.5416985792728911
Singapore,Asia FX Talking : Relatively broad - based pressure | Hellenic Shipping News Worldwide,https://www.hellenicshippingnews.com/asia-fx-talking-relatively-broad-based-pressure/,0.5336190440394449
Singapore,The Philippines : National transport strike as Iran war creates economic crisis,https://www.wsws.org/en/articles/2026/03/24/vhgb-m24.html,0.5179620752804158
Singapore,Carrying on together,https://pcusa.org/news-storytelling/news/2026/3/17/carrying-together,0.5464894182922997
Singapore,"AM Edition : Top 10 Business Articles on LiveNews . co . nz for March 23 , 2026 – Full Text",https://livenews.co.nz/2026/03/23/am-edition-top-10-business-articles-on-livenews-co-nz-for-march-23-2026-full-text/,0.5638782364909973
