country,title,url,sentiment
Nigeria,RUBIS:  Full-Year 2025 results - Another record year - Net income Group share up +19%,https://www.globenewswire.com/news-release/2026/03/12/3254288/0/en/RUBIS-Full-Year-2025-results-Another-record-year-Net-income-Group-share-up-19.html,0.5137087278411487
Nigeria,Nigeria’s crypto boom isn’t just about technology – trust plays a role in the local gadget trade with China,https://theconversation.com/nigerias-crypto-boom-isnt-just-about-technology-trust-plays-a-role-in-the-local-gadget-trade-with-china-268319,0.5685665312443003
Nigeria,Digital setup essentials for growing small businesses,https://punchng.com/digital-setup-essentials-for-growing-small-businesses/,0.5465689179117171
Nigeria,FAAN’s cash transactions starting February 29,https://punchng.com/faans-cash-transactions-starting-february-29/,0.508083705563753
Nigeria,"Senate rejects new fintech body, hands full oversight to CBN",https://punchng.com/senate-rejects-new-fintech-body-hands-full-oversight-to-cbn/,0.5651391276838994
Nigeria,Nigeria Prepaid Card and Digital Wallet Intelligence Report 2026: Market to Grow by 17% to Reach $15.2 Billion this Year - Future Growth Dynamics to 2030,https://www.globenewswire.com/news-release/2026/03/02/3247608/28124/en/Nigeria-Prepaid-Card-and-Digital-Wallet-Intelligence-Report-2026-Market-to-Grow-by-17-to-Reach-15-2-Billion-this-Year-Future-Growth-Dynamics-to-2030.html,0.5615524009863653
Nigeria,WhiteBIT Expands into Africa — Joins Ghana’s Crypto Regulatory Sandbox,https://www.globenewswire.com/news-release/2026/03/12/3254905/0/en/WhiteBIT-Expands-into-Africa-Joins-Ghana-s-Crypto-Regulatory-Sandbox.html,0.5683920118472499
Nigeria,Nigeria to Track Crypto Transactions Using National Identification Numbers and Tax Records,https://finance.yahoo.com/news/nigeria-track-crypto-transactions-using-094926298.html,0.5706718685993354
Nigeria,Rise of Digital Payment in Nigeria - By Kyenret Peter,https://www.opinionnigeria.com/rise-of-digital-payment-in-nigeria-by-kyenret-peter/,0.556917256561368
Nigeria,Regulatory fog risks undermining Kenya crypto breakthrough,https://www.capitalfm.co.ke/business/2026/02/regulatory-fog-risks-undermining-kenyas-crypto-breakthrough/,0.6078693351707357
Nigeria,Digital payments can expand financial inclusion but only under the right conditions,https://techxplore.com/news/2026-01-digital-payments-financial-inclusion-conditions.html,0.5829743469538627
Nigeria,"CBN says ATMs , PoS increased cash circulation by 4 . 6 % in 2025",https://www.thecable.ng/cbn-says-atms-pos-increased-cash-circulation-by-4-6-in-2025/,0.5570513521023338
Nigeria,"Digital payment systems could undermine monetary sovereignty if poorly regulated , Cardoso warns",https://www.thecable.ng/digital-payment-systems-could-undermine-monetary-sovereignty-if-poorly-regulated-cardoso-warns/,0.5839747689883064
Nigeria,Best Forex Trading Platforms in Nigeria for 2026,https://punchng.com/best-forex-trading-platforms-in-nigeria-2026/,0.5534689876284142
Nigeria,CBN raises alarm over reliance on foreign fintech in Nigeria,https://dailypost.ng/2026/02/08/cbn-raises-alarm-over-reliance-on-foreign-fintech-in-nigeria/,0.5511660001013331
Nigeria,"Blockchain . com Doubles Down on Africa With Ghana Launch , Set Sights On Wider African Expansion",https://www.finanznachrichten.de/nachrichten-2026-03/67886090-blockchain-com-doubles-down-on-africa-with-ghana-launch-set-sights-on-wider-african-expansion-008.htm,0.5864201291804869
Nigeria,Nigeria Crypto Boom Isnt Just About Technology - Trust Plays a Role in the Local Gadget Trade With China,https://allafrica.com/stories/202603110002.html,0.5684745051406641
Nigeria,81 % of smartphones sold in Africa in 2025 priced below $200,https://techcabal.com/2026/02/25/in-2025-four-in-five-smartphones-sold-in-africa-cost-under-200/,0.6049161888455985
Nigeria,Busha expands services with a major brand refresh,https://punchng.com/busha-expands-services-with-brand-refresh/,0.5628175392108486
Nigeria,EXPLAINER : What digital public infrastructure means for everyday life in Nigeria,https://www.thecable.ng/explainer-what-digital-public-infrastructure-means-for-everyday-life-in-nigeria/,0.5603991982925075
Nigeria,CBN raises alarm over Nigeria fintech foreign reliance,https://punchng.com/cbn-raises-alarm-over-nigeria-fintechs-foreign-reliance/,0.6403665104454433
Nigeria,Western Union Partners with Crossmint to Support USDPT Stablecoin on Solana,https://cointelegraph.com/news/western-union-taps-crossmint-to-support-solana-based-usd-stablecoin-and-digital-asset-payout-network,0.5297319973825484
Nigeria,Why Trust is Key for Nigeria Digital Finance Future,https://punchng.com/why-nigerias-digital-finance-future-depends-on-trust/,0.5806893836979247
Nigeria,US Senate Bill Seeks to Ban the Fed From Issuing a CBDC,https://cointelegraph.com/news/fed-blocked-issuing-cbdc-until-2030-proposed-bill,0.6094228757141426
Nigeria,Africa : Stablecoins Are Gaining Ground As Digital Currency in Africa - How to Avoid Risks,https://allafrica.com/stories/202601120663.html,0.5824048725394158
Nigeria,Stablecoins are gaining ground as digital currency in Africa : How to avoid risks,https://techxplore.com/news/2026-01-stablecoins-gaining-ground-digital-currency.html,0.5785762769964733
Nigeria,CBN seeks safer digital cross - border payment systems,https://www.premiumtimesng.com/news/top-news/858028-cbn-seeks-safer-digital-cross-border-payment-systems.html,0.6226603149791181
Nigeria,Tether dan UNODC Bersinergi Perangi Kejahatan Kripto di Afrika,https://www.liputan6.com/crypto/read/6254658/tether-dan-unodc-bersinergi-perangi-kejahatan-kripto-di-afrika,0.5783676471520076
Nigeria,Nigeria Crypto Revolution : Trust and Technology in Cross - Border Trade with China,https://www.downtoearth.org.in/africa/nigerias-crypto-boom-isnt-just-about-technology-trust-plays-a-role-in-the-local-gadget-trade-with-china,0.5638786006444951
Nigeria,Shiga digital deploys stablecoin infrastructure to address Africa $100 billion cross - border liquidity gap,https://techcabal.com/2025/12/30/shiga-digital-stablecoin-for-africa/,0.5440865751549767
Nigeria,The fragmentation of global trade architecture and Nigeria strategic imperative in AfCFTA era,https://www.thecable.ng/the-fragmentation-of-global-trade-architecture-and-nigerias-strategic-imperative-in-afcfta-era/,0.6193568210532505
Nigeria,Afrique : PayPal revient au Nigéria par le biais de Paga après deux décennies,https://fr.allafrica.com/stories/202601270588.html,0.5318348610226062
Nigeria,Nigeria : Using Blockchain Settlement Flows for Early Fx Direction Cues,https://allafrica.com/stories/202601060413.html,0.5572787320746547
Nigeria,La souveraineté ne se frappe pas seulement en monnaie,https://www.alternatives-economiques.fr/cherif-salif-sy/souverainete-ne-se-frappe-monnaie/00117341,0.49614247584966387
Nigeria,"INSIGHT : Three years later , how is CBN AfriGO doing ? ",https://www.thecable.ng/insight-three-years-later-how-is-cbns-afrigo-doing/,0.5576191404077355
Nigeria,Viitorul banilor . Ce sunt monedele digitale și cum diferă de banii dintr - un cont bancar,https://adevarul.ro/economie/viitorul-banilor-ce-sunt-monedele-digitale-si-cum-2512065.html,0.5786658271429658
Nigeria,"Nigeria Fintech Industry Divided on Regulation , CBN Finds",https://punchng.com/fintech-industry-divided-over-regulatory-environment-cbn/,0.5750383454733233
Nigeria,  Валюты больше не будет . Доллар начал обвальное падение,https://1prime.ru/20260119/dollar-866585523.html,0.5480932111217596
Nigeria,"ICT : How AI Integration , Others Will Boost Productivity in 2026 – THISDAYLIVE",https://www.thisdaylive.com/2026/01/29/ict-how-ai-integration-others-will-boost-productivity-in-2026/,0.5564961244539925
Nigeria,"CBN calls for inclusive cash , digital payments system",https://naija247news.com/cbn-calls-for-inclusive-cash-digital-payments-system/,0.5663726512760341
Nigeria,Nigerian Diaspora Investment Focus : Numbers and Roadmap,https://www.channelstv.com/2026/01/10/nigerian-diaspora-investment-focus-numbers-and-roadmap/,0.559526153149533
Nigeria,Using blockchain settlement flows for early FX direction cues,https://www.premiumtimesng.com/promoted/847599-using-blockchain-settlement-flows-for-early-fx-direction-cues.html,0.5572787320746547
Nigeria,"Bitcoin Is  Money  in Parts of Africa , Says Africa Bitcoin Corp Chair",https://cointelegraph.com/news/where-i-come-from-bitcoin-is-money-says-africa-bitcoin-corp-chair-stafford-masie,0.5598170277505505
Nigeria,Trading Cash for a Government Digital Leash,https://www.americanthinker.com/articles/2026/02/trading_cash_for_a_government_digital_leash.html,0.5638405667915459
Nigeria,"SA , Nigeria drive stablecoin spending in Africa",https://www.itweb.co.za/article/sa-nigeria-drive-stablecoin-spending-in-africa/KjlyrvwBX8Dqk6am,0.574480524982496
Nigeria,CBN Boosts Foreign Reserves with Indigenous Gold as Holdings Hit $3 . 5bn – THISDAYLIVE,https://www.thisdaylive.com/2026/03/05/cbn-boosts-foreign-reserves-with-indigenous-gold-as-holdings-hit-3-5bn/,0.6030519895741436
Nigeria,Strategic Shift : Nigeria Move to Diversify Oil Trade Payments – THISDAYLIVE,https://www.thisdaylive.com/2025/12/29/strategic-shift-nigerias-move-to-diversify-oil-trade-payments/,0.5978431893100591
Nigeria,Ray Dalio Believes CBDCs Will Give Governments Total Control Over Financial Lives,https://www.ibtimes.co.uk/ray-dalio-believes-cbdcs-will-give-governments-total-control-over-financial-lives-1777834,0.53044362690837
Nigeria,"How CBN is Driving e - Payment Modernisation to Strengthen Cybersecurity , Financial Stability – THISDAYLIVE",https://www.thisdaylive.com/2025/12/24/how-cbn-is-driving-e-payment-modernisation-to-strengthen-cybersecurity-financial-stability/,0.568659780751442
Nigeria,"How CBN Tackled Year - end Cash Scarcity with Reforms , Regulation – THISDAYLIVE",https://www.thisdaylive.com/2026/01/06/how-cbn-tackled-year-end-cash-scarcity-with-reforms-regulation/,0.5665985166779282
