country,title,url,sentiment
China,Digital yuan holdings to earn interest under China new framework,https://www.coindesk.com/coindesk-news/2025/12/29/digital-yuan-holdings-to-earn-interest-under-china-s-new-framework,0.6036398579955383
China,China digital yuan to become interest - bearing in 2026,https://www.philstar.com/business/2025/12/31/2497782/chinas-digital-yuan-become-interest-bearing-2026,0.6042627848135014
China,China CBDC Digital Yuan To Enter New Era on Jan . 1 Here What Changing,https://finance.yahoo.com/news/china-cbdc-digital-yuan-enter-093806410.html,0.5482599599551591
China,China to launch digital currency action plan,https://www.freemalaysiatoday.com/category/business/2025/12/29/china-to-launch-digital-currency-action-plan,0.595361260430296
China,"La BCE nest pas la seule à plancher sur une monnaie numérique : dès le 1er janvier , la banque centrale chinoise mettra en place un  plan daction  pour favoriser ladoption de son e - yuan",https://www.bfmtv.com/crypto/la-bce-n-est-pas-la-seule-a-plancher-sur-une-monnaie-numerique-des-le-1er-janvier-la-banque-centrale-chinoise-mettra-en-place-un-plan-d-action-pour-favoriser-l-adoption-de-son-e-yuan_AD-202512290254.html,0.5968467101415876
China,China busca impulsar su yuan digital en 2026 para lograr un impacto económico a nivel global,https://es.gizmodo.com/china-busca-impulsar-su-yuan-digital-en-2026-para-lograr-un-impacto-economico-a-nivel-global-2000212140,0.5850848787229788
China,La banque centrale chinoise lance un plan pour sa monnaie numérique,https://www.zonebourse.com/actualite-bourse/la-banque-centrale-chinoise-lance-un-plan-pour-sa-monnaie-numerique-ce7e59dbdb8ef327,0.5684507300666302
China,China anuncia plano de ao com moedas digitais,https://jornaldebrasilia.com.br/noticias/economia/china-anuncia-plano-de-acao-com-moedas-digitais/,0.5901817067339542
China,China to roll out new digital yuan action plan from January 1,https://www.ewn.co.za/2025/12/29/china-to-roll-out-new-digital-yuan-action-plan-from-january-1,0.5932483087710121
China,Yuan digital : China anuncia plano de ao para incentivar maior adoo da moeda,https://veja.abril.com.br/economia/yuan-digital-china-anuncia-plano-de-acao-para-incentivar-maior-adocao-da-moeda/,0.5907620820898793
China,China takes gradual approach to digital yuan upgrade and expansion,https://www.scmp.com/economy/china-economy/article/3343032/china-takes-gradual-approach-digital-yuan-upgrade-and-expansion,0.5320172086354622
China,China says to launch digital currency action plan,http://thepeninsulaqatar.com/article/29/12/2025/china-says-to-launch-digital-currency-action-plan,0.595361260430296
China,China Trying to Give the Digital Yuan a Boost in 2026,https://gizmodo.com/chinas-trying-to-give-the-digital-yuan-a-boost-in-2026-2000704009,0.5642986052144163
China,Yuan digital chino empieza a generar intereses con nuevo marco,https://forbes.com.mx/yuan-digital-chino-empieza-a-generar-intereses-con-nuevo-marco/,0.595173418885497
China,China says to launch digital currency action plan,https://www.bssnews.net/business/345871,0.595361260430296
China,Chinese investors bet $188m on CBDC tech after central bank payout decision,https://finance.yahoo.com/news/chinese-investors-bet-188m-cbdc-132310831.html,0.5842526297339377
China,Monnaie numérique : la Chine lance les grands travaux pour son futur e - yuan - 29 / 12 / 2025 à 08 : 37,https://www.boursorama.com/actualite-economique/actualites/monnaie-numerique-la-chine-lance-les-grands-travaux-pour-son-futur-e-yuan-41e38c931895e66e48f2e6d61b566c8f,0.5680346406456754
China,"Kína kamatot fizet a digitális jüanra 2026 - tól , miközben az united states betiltja a CBDC - ket",https://profitline.hu/kina-uj-korszakot-nyit-a-digitalis-juannal-kamatot-fizetnek-ra-2026-tol-481890,0.5318348610226062
China,China - Led CBDC Platform mBridge Tops $55 Billion in Transaction Volume,https://cointelegraph.com/news/china-led-cbdc-mbridge-55b-payments,0.5835290229337683
China,China to pay interest on digital yuan in bid to boost adoption,https://www.businesstimes.com.sg/companies-markets/banking-finance/china-pay-interest-digital-yuan-bid-boost-adoption,0.5630156041339469
China,China to begin paying interest on its official digital currency : Report,https://www.businesstoday.in/world/story/china-to-begin-paying-interest-on-its-official-digital-currency-report-508441-2025-12-29,0.5817687276223383
China,China acelera moeda digital para transaes como alternativa ao dólar,https://gizbr.uol.com.br/sistema-mbridge-transacoes-internacionais/,0.5912628654855018
China,"Hong Kong , UAE solidify financial links with deeper regulatory ties , digital assets focus",https://www.scmp.com/business/banking-finance/article/3344127/hong-kong-uae-solidify-financial-links-deeper-regulatory-ties-digital-assets-focus,0.5985219979920621
China,"Chinese New Year boosts interest , TradFi buying crypto exchanges : Asia Express",https://cointelegraph.com/magazine/lunar-new-year-digital-yuan-crypto-exchange-fomo-asia-express/,0.5672580056514159
China,"Hong Kong seeks to hone edge as offshore yuan hub , digital - asset front runner",https://www.scmp.com/news/hong-kong/article/3344634/hong-kong-seeks-hone-edge-offshore-yuan-hub-digital-asset-front-runner,0.5466885168555153
China,China Digital Yuan Interest Plan Starts Jan 2026,https://cointelegraph.com/news/china-digital-yuan-interest-wallets-2026,0.6000847132051847
China,"China digital economy , culture , tourism sectors see expanded shares of GDP in 2024",http://english.anhuinews.com/newscenter/headline/202512/t20251231_9007784.html,0.5657366938439304
China,"China steps up crypto crackdown , will vet real - world asset tokens",https://indianexpress.com/article/technology/tech-news-technology/china-steps-up-crypto-crackdown-will-vet-real-world-asset-tokens-10531601/,0.5921001420986357
China,Gigantes de tecnologia da China estão distribuindo dinheiro e até carros na  Guerra de IA do Ano Novo Lunar  ,https://epocanegocios.globo.com/empresas/noticia/2026/02/gigantes-de-tecnologia-da-china-estao-distribuindo-dinheiro-e-ate-carros-na-guerra-de-ia-do-ano-novo-lunar.ghtml,0.5318348610226061
China,Chinese users turn to  U card to get around crypto rules : Asia Express,https://cointelegraph.com/magazine/chinese-users-u-cards-crypto-rules-asia-express/,0.5558373213235782
China,What to watch as China prepares its digital yuan for prime time,https://www.atlanticcouncil.org/blogs/econographics/what-to-watch-as-china-prepares-its-digital-yuan-for-prime-time/,0.5726271405814372
China,"China steps up crypto crackdown , will vet real - world asset tokens",https://www.asiaone.com/money/china-steps-crypto-crackdown-will-vet-real-world-asset-tokens,0.6248324625322461
China,"China steps up crypto crackdown , will vet real - world asset tokens",https://www.asiaone.com:443/money/china-steps-crypto-crackdown-will-vet-real-world-asset-tokens,0.6248324625322461
China,Kína kamatot fizet a digitális jüanra – az united states stabilcoin tilalma geopolitikai veszélyt jelenthet,https://profitline.hu/a-stabilcoin-kamattilalom-hatranyba-hozhatja-amerikat-a-digitalis-versenyben-kinaval-szemben-481942,0.5570300204851913
